sample_key,run_label,vae_run_tag,model,model_tag,attack,rank_in_combo,sample_id,source_class,true_label,pred_before,pred_after,target_class,target_success,protocol_valid,mask_valid,raw_g1g8_valid,joint_valid,selected_restart,input_l2_scaled,latent_l2,top_feature_changes,feature_index,feature,original_raw,adversarial_raw,delta_raw,original_scaled,adversarial_scaled,delta_scaled
gaussian|dualpath|targeted_benign|1|1077,gaussian,gaussian_anticollapse_beta05_freebits01_20260529_173512,DualPath,dualpath,targeted-benign-latent-pgd,1,1077,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,0,1.3795643770630581,1.9467922421189812,`IAT` 0.00096856; `Min` -4.20552; `Variance` 14813.9; `Header_Length` -3.37359; `AVG` 115.003,0,Header_Length,31.99999930356512,28.62640700538327,-3.3735922981818476,1.003311276435852,0.7240403890609741,-0.27927088737487793
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,11,ack_count,1.0000000447034836,3.100000023841858,2.0999999791383743,0.1428571492433548,0.44285714626312256,0.29999999701976776
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,12,syn_count,0.0,0.0,0.0,0.0,0.0,0.0
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,13,fin_count,0.0,0.0,0.0,0.0,0.0,0.0
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,14,rst_count,0.0,0.0,0.0,0.0,0.0,0.0
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,15,HTTP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,16,HTTPS,0.0,0.0,0.0,0.0,0.0,0.0
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,17,DNS,0.0,0.0,0.0,0.0,0.0,0.0
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,18,Telnet,0.0,0.0,0.0,0.0,0.0,0.0
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,19,SMTP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,20,SSH,0.0,0.0,0.0,0.0,0.0,0.0
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,21,IRC,0.0,0.0,0.0,0.0,0.0,0.0
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,22,TCP,0.0,0.0,0.0,-1.0,-1.0,0.0
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,23,UDP,1.0,1.0,0.0,1.0,1.0,0.0
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,24,DHCP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,25,ARP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,26,ICMP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,27,IGMP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,28,IPv,1.0,1.0,0.0,0.0,0.0,0.0
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,29,LLC,1.0,1.0,0.0,0.0,0.0,0.0
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,30,Tot sum,1985.0001035928726,1985.0001035928726,0.0,-0.08204090595245361,-0.08204090595245361,0.0
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,31,Min,66.0,61.71612560749054,-4.2838743925094604,1.0,0.2860209345817566,-0.7139790654182434
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,32,Max,368.99999541044235,284.6314252912998,-84.36857011914253,0.15285995602607727,0.06965623795986176,-0.08320371806621552
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,33,AVG,198.49999782443047,125.6331994831562,-72.86679834127426,0.22335906326770782,0.082689568400383,-0.14066949486732483
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,34,Std,112.4112031082932,80.61279005131064,-31.798413056982554,0.5183132886886597,0.367260605096817,-0.15105268359184265
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,35,Tot size,198.49999782443047,126.99543672800064,-71.50456109642982,0.22335906326770782,0.08531937003135681,-0.138039693236351
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,36,IAT,0.00650489340445436,0.006427379865339124,-7.751353911523637e-05,6.845534324645996,6.761930465698242,-0.0836038589477539
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,37,Number,10.0,10.0,0.0,-1.0,-1.0,0.0
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,38,Variance,12636.278336303774,6313.320349735266,-6322.957986568508,0.28489887714385986,0.14221782982349396,-0.1426810473203659
