attack_config,sample_index,feature_name,original_raw,perturbed_raw,delta_raw,mask_value,violation,true_class,clean_pred,adv_pred
attack_8class_pgd_0.30,41947,AVG,113.19999694824219,-42.20001220703125,-155.40000915527344,1.0,"Non-negative constraint violated | AVG outside [Min, Max]",BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,Tot size,113.19999694824219,-42.20001220703125,-155.40000915527344,1.0,Non-negative constraint violated,BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,Std,49.27203369140625,-13.88158893585205,-63.1536226272583,1.0,Non-negative constraint violated | Variance mismatch vs Std^2,BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,Number,10.0,-16.99999237060547,-26.99999237060547,1.0,Non-negative constraint violated | Packet count must be >= 1,BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,Header_Length,29.600000381469727,33.2239990234375,3.6239986419677734,1.0,-,BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,Protocol Type,6.0,2.6999998092651367,-3.3000001907348633,0.0,"Protocol clean=6, adv=INVALID (non-integer: 2.7000) | Protocol invalid: non-integer",BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,ack_count,9.0,6.899999618530273,-2.1000003814697266,0.30000001192092896,Integer constraint violated,BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,Min,66.0,64.19999694824219,-1.8000030517578125,1.0,Min > Max,BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,Time_To_Live,83.0999984741211,83.67300415039062,0.5730056762695312,0.0,-,BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,syn_flag_number,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,Integer constraint violated,BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,rst_flag_number,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,Integer constraint violated,BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,psh_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,ack_flag_number,1.0,0.699999988079071,-0.30000001192092896,0.30000001192092896,Integer constraint violated,BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,cwr_flag_number,0.0,0.30000001192092896,0.30000001192092896,0.0,Integer constraint violated,BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,syn_count,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,fin_count,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,rst_count,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,HTTP,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,HTTPS,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,DNS,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,Telnet,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,SMTP,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,SSH,1.0,0.699999988079071,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,IRC,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,TCP,1.0,0.699999988079071,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,UDP,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,DHCP,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,ARP,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,ICMP,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,IGMP,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,IPv,1.0,0.699999988079071,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,LLC,1.0,0.699999988079071,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,fin_flag_number,0.0,0.15000000596046448,0.15000000596046448,0.30000001192092896,Integer constraint violated,BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,41947,ece_flag_number,0.0,-0.07500000298023224,-0.07500000298023224,0.0,Integer constraint violated | Non-negative constraint violated,BruteForce,BruteForce,Benign
attack_8class_pgd_0.30,10672,Tot sum,900.0,-13781.701171875,-14681.701171875,1.0,Non-negative constraint violated,Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,Variance,160.0,-13134.6005859375,-13294.6005859375,1.0,Non-negative constraint violated | Variance mismatch vs Std^2,Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,Rate,1277.77734375,-2715.12548828125,-3992.90283203125,1.0,Non-negative constraint violated,Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,Max,94.0,-210.20001220703125,-304.20001220703125,1.0,Non-negative constraint violated | Min > Max,Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,AVG,90.0,-65.40000915527344,-155.40000915527344,1.0,"Non-negative constraint violated | AVG outside [Min, Max]",Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,Tot size,90.0,-65.40000915527344,-155.40000915527344,1.0,Non-negative constraint violated,Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,Std,12.649110794067383,-50.5045166015625,-63.15362739562988,1.0,Non-negative constraint violated | Variance mismatch vs Std^2,Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,Number,10.0,37.0,27.0,1.0,-,Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,Header_Length,9.199999809265137,5.576000213623047,-3.62399959564209,1.0,-,Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,Protocol Type,17.0,13.699999809265137,-3.3000001907348633,0.0,"Protocol clean=17, adv=INVALID (non-integer: 13.7000) | Protocol invalid: non-integer",Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,ack_count,1.0,-1.100000023841858,-2.100000023841858,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,Min,54.0,55.79999923706055,1.7999992370605469,1.0,Min > Max,Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,fin_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,syn_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,rst_flag_number,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,Integer constraint violated,Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,psh_flag_number,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,Integer constraint violated,Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,ack_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,ece_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Integer constraint violated | Non-negative constraint violated,Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,cwr_flag_number,0.0,0.30000001192092896,0.30000001192092896,0.0,Integer constraint violated,Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,syn_count,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,Integer constraint violated,Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,fin_count,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,Integer constraint violated,Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,rst_count,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,HTTP,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,DNS,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,SSH,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,IRC,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,TCP,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,DHCP,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,ARP,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,ICMP,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,IGMP,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,UDP,1.0,1.2999999523162842,0.2999999523162842,0.0,Binary constraint violated (must be 0/1),Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,IPv,1.0,1.2999999523162842,0.2999999523162842,0.0,Binary constraint violated (must be 0/1),Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,LLC,1.0,1.2999999523162842,0.2999999523162842,0.0,Binary constraint violated (must be 0/1),Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,SMTP,0.0,-0.22500000894069672,-0.22500000894069672,0.0,Binary constraint violated (must be 0/1),Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,HTTPS,0.0,-0.2235567271709442,-0.2235567271709442,0.0,Binary constraint violated (must be 0/1),Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,Telnet,0.0,0.21456928551197052,0.21456928551197052,0.0,Binary constraint violated (must be 0/1),Spoofing,Spoofing,DDoS
attack_8class_pgd_0.30,10672,Time_To_Live,63.5,63.380611419677734,-0.11938858032226562,0.0,-,Spoofing,Spoofing,DDoS
attack_34class_pgd_0.30,23260,Tot sum,940.0,-13741.701171875,-14681.701171875,1.0,Non-negative constraint violated,DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,Variance,0.0,-13294.6005859375,-13294.6005859375,1.0,Non-negative constraint violated | Variance mismatch vs Std^2,DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,Rate,67108.8671875,59683.3046875,-7425.5625,1.0,-,DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,Max,94.0,-210.20001220703125,-304.20001220703125,1.0,Non-negative constraint violated | Min > Max,DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,AVG,94.0,-2.0382919311523438,-96.03829193115234,1.0,"Non-negative constraint violated | AVG outside [Min, Max]",DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,Tot size,94.0,3.274566650390625,-90.72543334960938,1.0,-,DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,Std,0.0,-63.153621673583984,-63.153621673583984,1.0,Non-negative constraint violated | Variance mismatch vs Std^2,DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,Number,10.0,-16.99999237060547,-26.99999237060547,1.0,Non-negative constraint violated | Packet count must be >= 1,DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,Header_Length,8.0,11.624000549316406,3.6240005493164062,1.0,-,DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,Protocol Type,17.0,20.299999237060547,3.299999237060547,0.0,"Protocol clean=17, adv=INVALID (non-integer: 20.3000) | Protocol invalid: non-integer",DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,ack_count,0.0,-2.1000001430511475,-2.1000001430511475,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,Min,94.0,92.19999694824219,-1.8000030517578125,1.0,Min > Max,DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,Time_To_Live,64.0,64.572998046875,0.572998046875,0.0,-,DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,fin_flag_number,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,Integer constraint violated,DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,rst_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,psh_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,ack_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,cwr_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Integer constraint violated | Non-negative constraint violated,DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,syn_count,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,fin_count,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,rst_count,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,HTTP,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,HTTPS,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,DNS,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,Telnet,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,SMTP,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,IRC,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,UDP,1.0,0.699999988079071,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,DHCP,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,ARP,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,ICMP,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,IGMP,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,IPv,1.0,0.699999988079071,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,LLC,1.0,0.699999988079071,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,TCP,0.0,-0.2999999523162842,-0.2999999523162842,0.0,Binary constraint violated (must be 0/1),DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,ece_flag_number,0.0,-0.22021766006946564,-0.22021766006946564,0.0,Integer constraint violated | Non-negative constraint violated,DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,SSH,0.0,-0.07500000298023224,-0.07500000298023224,0.0,Binary constraint violated (must be 0/1),DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,23260,syn_flag_number,0.0,0.06993438303470612,0.06993438303470612,0.30000001192092896,Integer constraint violated,DNS_SPOOFING,DNS_SPOOFING,MITM-ARPSPOOFING
attack_34class_pgd_0.30,12618,Tot sum,1249.0,-13432.701171875,-14681.701171875,1.0,Non-negative constraint violated,VULNERABILITYSCAN,VULNERABILITYSCAN,BENIGN
attack_34class_pgd_0.30,12618,Variance,4296.322265625,-8998.2783203125,-13294.6005859375,1.0,Non-negative constraint violated | Variance mismatch vs Std^2,VULNERABILITYSCAN,VULNERABILITYSCAN,BENIGN
attack_34class_pgd_0.30,12618,Rate,38.73046875,-7386.83740234375,-7425.56787109375,1.0,Non-negative constraint violated,VULNERABILITYSCAN,VULNERABILITYSCAN,BENIGN
